party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Lebanon,5.849988098027496,0.006251776072747941,0.00013078485737630098,0.0,5.845410628019325,0.004577470008170534,0.0,False,False,Band 3: 0.01% - 0.1%
Syrian Arab Republic,6.99037881821642,0.007388462631429384,0.002347607366569907,0.0,6.908212560386473,0.08216625782994676,0.0,False,False,Band 2: 0.001% - 0.01%
Türkiye,5.392684373503324,0.005399261153736857,0.009839291278838957,0.0,5.048309178743962,0.34437519475936357,0.0,False,False,Band 4: 0.1% - 1.0%
Belarus,5.936236492600798,0.006251776072747941,0.00259502470232783,0.0,5.845410628019325,0.09082586458147406,0.0,False,False,Band 3: 0.01% - 0.1%
Republic of Moldova,6.922947270784231,0.007388462631429384,0.00042099172565020443,0.0,6.908212560386473,0.014734710397757157,0.0,False,False,Band 2: 0.001% - 0.01%
Ukraine,6.104666358491857,0.006251776072747941,0.0074073065849295005,0.0,5.845410628019325,0.25925573047253253,0.0,False,False,Band 3: 0.01% - 0.1%
Albania,6.920472841737781,0.007388462631429384,0.0003502937528944914,0.0,6.908212560386473,0.0122602813513072,0.0,False,False,Band 2: 0.001% - 0.01%
Bosnia and Herzegovina,5.868320350836365,0.006251776072747941,0.0006545635090583197,0.0,5.845410628019325,0.022909722817041196,0.0,False,False,Band 3: 0.01% - 0.1%
Montenegro,6.914230837181186,0.007388462631429384,0.00017195076556317186,0.0,6.908212560386473,0.006018276794711015,0.0,False,False,Band 2: 0.001% - 0.01%
North Macedonia,6.919497388695961,0.007388462631429384,0.0003224236659853676,0.0,6.908212560386473,0.011284828309487868,0.0,False,False,Band 2: 0.001% - 0.01%
Serbia,5.883037163013173,0.006251776072747941,0.0010750438569670723,0.0,5.845410628019325,0.03762653499384754,0.0,False,False,Band 3: 0.01% - 0.1%
Fiji,7.685618342036528,0.007388462631429384,0.00023357178340811525,0.02564102564102564,6.908212560386473,0.008175012419284035,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Papua New Guinea,7.8800780381118765,0.007388462631429384,0.005789563099846693,0.02564102564102564,6.908212560386473,0.20263470849463425,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Solomon Islands,8.752769542094724,0.008525149190110827,0.00035783657458090563,0.02564102564102564,7.971014492753623,0.012524280110331697,0.7692307692307692,True,True,Band 1: <= 0.001%
Vanuatu,8.74569974481915,0.008525149190110827,0.00015584236670743978,0.02564102564102564,7.971014492753623,0.005454482834760393,0.7692307692307692,True,False,Band 1: <= 0.001%
Kiribati,8.740607700958646,0.008525149190110827,1.0355399264399198e-05,0.02564102564102564,7.971014492753623,0.000362438974253972,0.7692307692307692,True,True,Band 1: <= 0.001%
Marshall Islands,8.74032580397867,0.008525149190110827,2.301199836533155e-06,0.02564102564102564,7.971014492753623,8.054199427866042e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
Micronesia (Federated States of),8.74055848085103,0.008525149190110827,8.949110475406714e-06,0.02564102564102564,7.971014492753623,0.000313218866639235,0.7692307692307692,True,False,Band 1: <= 0.001%
Nauru,8.740254211094868,0.008525149190110827,2.5568887072590614e-07,0.02564102564102564,7.971014492753623,8.949110475406716e-06,0.7692307692307692,True,False,Band 1: <= 0.001%
Palau,8.740451091525326,0.008525149190110827,5.880844026695841e-06,0.02564102564102564,7.971014492753623,0.00020582954093435448,0.7692307692307692,True,False,Band 1: <= 0.001%
Samoa,8.741489188340474,0.008525149190110827,3.554075303090095e-05,0.02564102564102564,7.971014492753623,0.0012439263560815334,0.7692307692307692,True,False,Band 1: <= 0.001%
Tonga,8.740567429961507,0.008525149190110827,9.20479934613262e-06,0.02564102564102564,7.971014492753623,0.0003221679771146417,0.7692307692307692,True,False,Band 1: <= 0.001%
Tuvalu,8.740258685650105,0.008525149190110827,3.835333060888592e-07,0.02564102564102564,7.971014492753623,1.3423665713110071e-05,0.7692307692307692,True,True,Band 1: <= 0.001%
United Republic of Tanzania,7.304568663342238,0.007388462631429384,0.011324460084450382,0.0,6.908212560386473,0.39635610295576346,0.0,False,True,Band 2: 0.001% - 0.01%
Sao Tome and Principe,8.74067481928721,0.008525149190110827,1.2273065794843494e-05,0.02564102564102564,7.971014492753623,0.0004295573028195223,0.7692307692307692,True,False,Band 1: <= 0.001%
Bahamas,6.619120427043035,0.006251776072747941,0.00012797227979831601,0.02564102564102564,5.845410628019325,0.004479029792941061,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Saint Lucia,7.677716277486743,0.007388462631429384,7.798510557140137e-06,0.02564102564102564,6.908212560386473,0.00027294786949990475,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Saint Vincent and the Grenadines,8.740419769638661,0.008525149190110827,4.985932979155169e-06,0.02564102564102564,7.971014492753623,0.00017450765427043095,0.7692307692307692,True,False,Band 1: <= 0.001%
Bolivia (Plurinational State of),6.330139196919729,0.006251776072747941,0.013849387682868705,0.0,5.845410628019325,0.4847285689004047,0.0,False,False,Band 3: 0.01% - 0.1%
Venezuela (Bolivarian Republic of),6.2400887727609495,0.006251776072747941,0.011276518421189275,0.0,5.845410628019325,0.3946781447416247,0.0,False,False,Band 3: 0.01% - 0.1%
Democratic People's Republic of Korea,6.9620906800036595,0.007388462631429384,0.0015393748462053179,0.0,6.908212560386473,0.05387811961718613,0.0,False,False,Band 2: 0.001% - 0.01%
Lao People's Democratic Republic,7.011485295272667,0.007388462631429384,0.0029506495681769565,0.0,6.908212560386473,0.10327273488619348,0.0,False,True,Band 2: 0.001% - 0.01%
Viet Nam,5.188554716103774,0.005399261153736857,0.004007015353137502,0.0,5.048309178743962,0.14024553735981257,0.0,False,False,Band 4: 0.1% - 1.0%
Yemen,7.144455653271498,0.007388462631429384,0.0067498026538578325,0.0,6.908212560386473,0.23624309288502415,0.0,False,True,Band 2: 0.001% - 0.01%
State of Palestine,7.9737081750067205,0.008525149190110827,7.696235008849774e-05,0.0,7.971014492753623,0.002693682253097421,0.0,False,False,Band 1: <= 0.001%
Cook Islands,8.740350861488002,0.008525149190110827,3.017128674565692e-06,0.02564102564102564,7.971014492753623,0.00010559950360979922,0.7692307692307692,True,False,Band 1: <= 0.001%
Niue,8.740361600420572,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,7.971014492753623,0.0001163384361802873,0.7692307692307692,True,False,Band 1: <= 0.001%
