party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Türkiye,5.317281908781132,0.005399261153736857,0.009839291278838957,0.0,5.140001709470019,0.17728019931111208,0.0,False,False,Band 4: 0.1% - 1.0%
Belarus,5.998336987065256,0.006251776072747941,0.00259502470232783,0.0,5.951580926754761,0.046756060310496554,0.0,False,False,Band 3: 0.01% - 0.1%
Republic of Moldova,7.0412718011079605,0.007388462631429384,0.00042099172565020443,0.0,7.03368654980108,0.007585251306881126,0.0,False,False,Band 2: 0.001% - 0.01%
Ukraine,6.085042651844555,0.006251776072747941,0.0074073065849295005,0.0,5.951580926754761,0.13346172508979426,0.0,False,False,Band 3: 0.01% - 0.1%
Albania,7.039997994860555,0.007388462631429384,0.0003502937528944914,0.0,7.03368654980108,0.006311445059475945,0.0,False,False,Band 2: 0.001% - 0.01%
Bosnia and Herzegovina,5.963374575916992,0.006251776072747941,0.0006545635090583197,0.0,5.951580926754761,0.011793649162232423,0.0,False,False,Band 3: 0.01% - 0.1%
Montenegro,7.0367846861532675,0.007388462631429384,0.00017195076556317186,0.0,7.03368654980108,0.0030981363521880093,0.0,False,False,Band 2: 0.001% - 0.01%
North Macedonia,7.03949584339232,0.007388462631429384,0.0003224236659853676,0.0,7.03368654980108,0.005809293591240267,0.0,False,False,Band 2: 0.001% - 0.01%
Serbia,5.970950613435466,0.006251776072747941,0.0010750438569670723,0.0,5.951580926754761,0.01936968668070555,0.0,False,False,Band 3: 0.01% - 0.1%
Fiji,7.8071257168872,0.007388462631429384,0.00023357178340811525,0.02564102564102564,7.03368654980108,0.004208397855351295,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Papua New Guinea,7.907231224492954,0.007388462631429384,0.005789563099846693,0.02564102564102564,7.03368654980108,0.10431390546110499,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Solomon Islands,8.891470290516661,0.008525149190110827,0.00035783657458090563,0.02564102564102564,8.1157921728474,0.006447348438493858,0.7692307692307692,True,True,Band 1: <= 0.001%
Vanuatu,8.887830844095504,0.008525149190110827,0.00015584236670743978,0.02564102564102564,8.1157921728474,0.0028079020173361956,0.7692307692307692,True,False,Band 1: <= 0.001%
Kiribati,8.88520952129343,0.008525149190110827,1.0355399264399198e-05,0.02564102564102564,8.1157921728474,0.0001865792152618801,0.7692307692307692,True,True,Band 1: <= 0.001%
Marshall Islands,8.885064404126005,0.008525149190110827,2.301199836533155e-06,0.02564102564102564,8.1157921728474,4.146204783597336e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
Micronesia (Federated States of),8.885184183375308,0.008525149190110827,8.949110475406714e-06,0.02564102564102564,8.1157921728474,0.00016124129713989638,0.7692307692307692,True,False,Band 1: <= 0.001%
Nauru,8.885027548972374,0.008525149190110827,2.5568887072590614e-07,0.02564102564102564,8.1157921728474,4.60689420399704e-06,0.7692307692307692,True,False,Band 1: <= 0.001%
Palau,8.88512890064486,0.008525149190110827,5.880844026695841e-06,0.02564102564102564,8.1157921728474,0.00010595856669193192,0.7692307692307692,True,False,Band 1: <= 0.001%
Samoa,8.885663300372524,0.008525149190110827,3.554075303090095e-05,0.02564102564102564,8.1157921728474,0.0006403582943555886,0.7692307692307692,True,False,Band 1: <= 0.001%
Tonga,8.885188790269511,0.008525149190110827,9.20479934613262e-06,0.02564102564102564,8.1157921728474,0.00016584819134389344,0.7692307692307692,True,False,Band 1: <= 0.001%
Tuvalu,8.885029852419475,0.008525149190110827,3.835333060888592e-07,0.02564102564102564,8.1157921728474,6.910341305995559e-06,0.7692307692307692,True,True,Band 1: <= 0.001%
United Republic of Tanzania,7.2377258940961084,0.007388462631429384,0.011324460084450382,0.0,7.03368654980108,0.2040393442950289,0.0,False,True,Band 2: 0.001% - 0.01%
Sao Tome and Principe,8.88524407299996,0.008525149190110827,1.2273065794843494e-05,0.02564102564102564,8.1157921728474,0.0002211309217918579,0.7692307692307692,True,False,Band 1: <= 0.001%
Bahamas,6.72311744653463,0.006251776072747941,0.00012797227979831601,0.02564102564102564,5.951580926754761,0.002305750549100518,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Saint Lucia,7.803057829305072,0.007388462631429384,7.798510557140137e-06,0.02564102564102564,7.03368654980108,0.0001405102732219097,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Saint Vincent and the Grenadines,8.885112776515147,0.008525149190110827,4.985932979155169e-06,0.02564102564102564,8.1157921728474,8.983443697794227e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
Bolivia (Plurinational State of),6.20111335131426,0.006251776072747941,0.013849387682868705,0.0,5.951580926754761,0.24953242455949967,0.0,False,False,Band 3: 0.01% - 0.1%
Venezuela (Bolivarian Republic of),6.15475647838654,0.006251776072747941,0.011276518421189275,0.0,5.951580926754761,0.20317555163177944,0.0,False,False,Band 3: 0.01% - 0.1%
Democratic People's Republic of Korea,7.0614223563562435,0.007388462631429384,0.0015393748462053179,0.0,7.03368654980108,0.02773580655516418,0.0,False,False,Band 2: 0.001% - 0.01%
Lao People's Democratic Republic,7.086850108915205,0.007388462631429384,0.0029506495681769565,0.0,7.03368654980108,0.05316355911412583,0.0,False,True,Band 2: 0.001% - 0.01%
Viet Nam,5.21219842164325,0.005399261153736857,0.004007015353137502,0.0,5.140001709470019,0.07219671217322941,0.0,False,False,Band 4: 0.1% - 1.0%
Yemen,7.155301646445295,0.007388462631429384,0.0067498026538578325,0.0,7.03368654980108,0.12161509664421584,0.0,False,True,Band 2: 0.001% - 0.01%
State of Palestine,8.117178848002803,0.008525149190110827,7.696235008849774e-05,0.0,8.1157921728474,0.001386675155403109,0.0,False,False,Band 1: <= 0.001%
Cook Islands,8.885077303429776,0.008525149190110827,3.017128674565692e-06,0.02564102564102564,8.1157921728474,5.4361351607165065e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
Niue,8.885082831702821,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,8.1157921728474,5.9889624651961526e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
